timestamp (s),filename,label
1243.00,camera_data/11_18_25-camera_data-grassy/color_20251118_165037_1243.png,0
1244.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165038_1244.png,0
1245.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165039_1245.png,0
1246.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165040_1246.png,0
1247.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165041_1247.png,0
1248.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165042_1248.png,0
1249.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165043_1249.png,0
1250.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165044_1250.png,0
1251.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165045_1251.png,0
1252.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165046_1252.png,0
1253.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165047_1253.png,0
1254.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165048_1254.png,0
1255.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165049_1255.png,0
1256.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165050_1256.png,0
1257.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165051_1257.png,0
1258.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165052_1258.png,0
1259.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165053_1259.png,0
1260.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165054_1260.png,0
1261.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165055_1261.png,0
1262.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165056_1262.png,0
1263.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165057_1263.png,0
1264.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165058_1264.png,0
1265.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165059_1265.png,0
1266.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165100_1266.png,0
1267.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165101_1267.png,0
1268.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165102_1268.png,0
1269.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165103_1269.png,0
1270.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165104_1270.png,0
1271.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165105_1271.png,0
1272.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165106_1272.png,0
1273.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165107_1273.png,0
1274.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165108_1274.png,0
1275.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165109_1275.png,0
1276.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165110_1276.png,0
1277.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165111_1277.png,0
1278.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165112_1278.png,0
1279.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165113_1279.png,0
1280.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165114_1280.png,0
1281.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165115_1281.png,0
1282.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165116_1282.png,0
1283.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165117_1283.png,0
1284.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165118_1284.png,0
1285.00,camera_data/11_18_25-camera_data-grassy/color_20251118_165119_1285.png,0
1286.00,camera_data/11_18_25-camera_data-grassy/color_20251118_165120_1286.png,0
1287.00,camera_data/11_18_25-camera_data-grassy/color_20251118_165121_1287.png,0
1288.00,camera_data/11_18_25-camera_data-grassy/color_20251118_165122_1288.png,0
1289.00,camera_data/11_18_25-camera_data-grassy/color_20251118_165123_1289.png,0
1290.00,camera_data/11_18_25-camera_data-grassy/color_20251118_165124_1290.png,0
1291.00,camera_data/11_18_25-camera_data-grassy/color_20251118_165125_1291.png,0
1292.00,camera_data/11_18_25-camera_data-grassy/color_20251118_165126_1292.png,0
1293.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165127_1293.png,0
1294.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165128_1294.png,0
1295.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165129_1295.png,0
1296.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165130_1296.png,0
1297.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165131_1297.png,0
1298.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165132_1298.png,0
1299.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165133_1299.png,0
1300.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165134_1300.png,0
1301.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165135_1301.png,0
1302.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165136_1302.png,0
1303.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165137_1303.png,0
1304.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165138_1304.png,0
1305.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165139_1305.png,0
1306.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165140_1306.png,0
1307.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165141_1307.png,0
1308.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165142_1308.png,0
1309.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165143_1309.png,0
1310.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165144_1310.png,0
1311.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165145_1311.png,0
1312.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165146_1312.png,0
1313.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165147_1313.png,0
1314.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165148_1314.png,0
1315.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165149_1315.png,0
1316.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165150_1316.png,0
1317.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165151_1317.png,0
1318.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165152_1318.png,0
1319.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165153_1319.png,0
1320.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165154_1320.png,0
1321.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165155_1321.png,0
1322.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165156_1322.png,0
1323.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165157_1323.png,0
1324.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165158_1324.png,0
1325.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165159_1325.png,0
1326.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165200_1326.png,0
1327.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165201_1327.png,0
1328.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165202_1328.png,0
1329.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165203_1329.png,0
1330.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165204_1330.png,0
1331.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165205_1331.png,0
1332.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165206_1332.png,0
1333.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165207_1333.png,0
1334.00,camera_data/11_18_25-camera_data-grassy/color_20251118_165208_1334.png,0
1335.00,camera_data/11_18_25-camera_data-grassy/color_20251118_165209_1335.png,0
1336.00,camera_data/11_18_25-camera_data-grassy/color_20251118_165210_1336.png,0
1337.00,camera_data/11_18_25-camera_data-grassy/color_20251118_165211_1337.png,0
1338.00,camera_data/11_18_25-camera_data-grassy/color_20251118_165212_1338.png,0
1339.00,camera_data/11_18_25-camera_data-grassy/color_20251118_165213_1339.png,0
1340.00,camera_data/11_18_25-camera_data-grassy/color_20251118_165214_1340.png,0
1341.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165215_1341.png,0
1342.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165216_1342.png,0
1343.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165217_1343.png,0
1344.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165218_1344.png,0
1345.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165219_1345.png,0
1346.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165220_1346.png,0
1347.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165221_1347.png,0
1348.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165222_1348.png,0
1349.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165223_1349.png,0
1350.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165224_1350.png,0
1351.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165225_1351.png,0
1352.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165226_1352.png,0
1353.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165227_1353.png,0
1354.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165228_1354.png,0
1355.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165229_1355.png,0
1356.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165230_1356.png,0
1357.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165231_1357.png,0
1358.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165232_1358.png,0
1359.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165233_1359.png,0
1360.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165234_1360.png,0
1361.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165235_1361.png,0
1362.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165236_1362.png,0
1363.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165237_1363.png,0
1364.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165238_1364.png,0
1365.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165239_1365.png,0
1366.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165240_1366.png,0
1367.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165241_1367.png,0
1368.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165242_1368.png,0
1369.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165243_1369.png,0
1370.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165244_1370.png,0
1371.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165245_1371.png,0
1372.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165246_1372.png,0
1373.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165247_1373.png,0
1374.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165248_1374.png,0
1375.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165249_1375.png,0
1376.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165250_1376.png,0
1377.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165251_1377.png,0
1378.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165252_1378.png,0
1379.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165253_1379.png,0
1380.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165254_1380.png,0
1381.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165255_1381.png,0
1382.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165256_1382.png,0
1383.00,camera_data/11_18_25-camera_data-grassy/color_20251118_165257_1383.png,0
1384.00,camera_data/11_18_25-camera_data-grassy/color_20251118_165258_1384.png,0
1385.00,camera_data/11_18_25-camera_data-grassy/color_20251118_165259_1385.png,0
1386.00,camera_data/11_18_25-camera_data-grassy/color_20251118_165300_1386.png,0
1387.00,camera_data/11_18_25-camera_data-grassy/color_20251118_165301_1387.png,0
1388.00,camera_data/11_18_25-camera_data-grassy/color_20251118_165302_1388.png,0
1389.00,camera_data/11_18_25-camera_data-grassy/color_20251118_165303_1389.png,0
1390.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165304_1390.png,0
1391.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165305_1391.png,0
1392.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165306_1392.png,0
1393.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165307_1393.png,0
1394.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165308_1394.png,0
1395.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165309_1395.png,0
1396.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165310_1396.png,0
1397.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165311_1397.png,0
1398.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165312_1398.png,0
1399.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165313_1399.png,0
1400.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165314_1400.png,0
1401.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165315_1401.png,0
1402.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165316_1402.png,0
1403.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165317_1403.png,0
1404.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165318_1404.png,0
1405.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165319_1405.png,0
1406.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165320_1406.png,0
1407.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165321_1407.png,0
1408.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165322_1408.png,0
1409.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165323_1409.png,0
1410.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165324_1410.png,0
1411.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165325_1411.png,0
1412.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165326_1412.png,0
1413.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165327_1413.png,0
1414.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165328_1414.png,0
1415.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165329_1415.png,0
1416.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165330_1416.png,0
1417.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165331_1417.png,0
1418.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165332_1418.png,0
1419.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165333_1419.png,0
1420.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165334_1420.png,0
1421.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165335_1421.png,0
1422.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165336_1422.png,0
1423.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165337_1423.png,0
1424.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165338_1424.png,0
1425.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165339_1425.png,0
1426.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165340_1426.png,0
1427.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165341_1427.png,0
1428.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165342_1428.png,0
1429.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165343_1429.png,0
1430.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165344_1430.png,0
1431.00,camera_data/11_18_25-camera_data-grassy/color_20251118_165345_1431.png,0
1432.00,camera_data/11_18_25-camera_data-grassy/color_20251118_165346_1432.png,0
1433.00,camera_data/11_18_25-camera_data-grassy/color_20251118_165347_1433.png,0
1434.00,camera_data/11_18_25-camera_data-grassy/color_20251118_165348_1434.png,0
1435.00,camera_data/11_18_25-camera_data-grassy/color_20251118_165349_1435.png,0
1436.00,camera_data/11_18_25-camera_data-grassy/color_20251118_165350_1436.png,0
1437.00,camera_data/11_18_25-camera_data-grassy/color_20251118_165351_1437.png,0
1438.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165352_1438.png,0
1439.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165353_1439.png,0
1440.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165354_1440.png,0
1441.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165355_1441.png,0
1442.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165356_1442.png,0
1443.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165357_1443.png,0
1444.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165358_1444.png,0
1445.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165359_1445.png,0
1446.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165400_1446.png,0
1447.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165401_1447.png,0
1448.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165402_1448.png,0
1449.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165403_1449.png,0
1450.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165404_1450.png,0
1451.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165405_1451.png,0
1452.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165406_1452.png,0
1453.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165407_1453.png,0
1454.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165408_1454.png,0
1455.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165409_1455.png,0
1456.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165410_1456.png,0
1457.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165411_1457.png,0
1458.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165412_1458.png,0
1459.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165413_1459.png,0
1460.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165414_1460.png,0
1461.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165415_1461.png,0
1462.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165416_1462.png,0
1463.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165417_1463.png,0
1464.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165418_1464.png,0
1465.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165419_1465.png,0
1466.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165420_1466.png,0
1467.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165421_1467.png,0
1468.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165422_1468.png,0
1469.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165423_1469.png,0
1470.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165424_1470.png,0
1471.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165425_1471.png,0
1472.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165426_1472.png,0
1473.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165427_1473.png,0
1474.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165428_1474.png,0
1475.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165429_1475.png,0
1476.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165430_1476.png,0
1477.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165431_1477.png,0
1478.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165432_1478.png,0
1479.00,camera_data/11_18_25-camera_data-grassy/color_20251118_165433_1479.png,0
1480.00,camera_data/11_18_25-camera_data-grassy/color_20251118_165434_1480.png,0
1481.00,camera_data/11_18_25-camera_data-grassy/color_20251118_165435_1481.png,0
1482.00,camera_data/11_18_25-camera_data-grassy/color_20251118_165436_1482.png,0
1483.00,camera_data/11_18_25-camera_data-grassy/color_20251118_165437_1483.png,0
1484.00,camera_data/11_18_25-camera_data-grassy/color_20251118_165438_1484.png,0
1485.00,camera_data/11_18_25-camera_data-grassy/color_20251118_165439_1485.png,0
1486.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165440_1486.png,0
1487.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165441_1487.png,0
1488.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165442_1488.png,0
1489.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165443_1489.png,0
1490.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165444_1490.png,0
1491.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165445_1491.png,0
1492.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165446_1492.png,0
1493.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165447_1493.png,0
1494.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165448_1494.png,0
1495.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165449_1495.png,0
1496.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165450_1496.png,0
1497.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165451_1497.png,0
1498.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165452_1498.png,0
1499.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165453_1499.png,0
1500.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165454_1500.png,0
1501.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165455_1501.png,0
1502.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165456_1502.png,0
1503.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165457_1503.png,0
1504.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165458_1504.png,0
1505.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165459_1505.png,0
1506.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165500_1506.png,0
1507.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165501_1507.png,0
1508.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165502_1508.png,0
1509.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165503_1509.png,0
1510.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165504_1510.png,0
1511.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165505_1511.png,0
1512.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165506_1512.png,0
1513.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165507_1513.png,0
1514.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165508_1514.png,0
1515.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165509_1515.png,0
1516.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165510_1516.png,0
1517.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165511_1517.png,0
1518.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165512_1518.png,0
1519.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165513_1519.png,0
1520.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165514_1520.png,0
1521.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165515_1521.png,0
1522.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165516_1522.png,0
1523.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165517_1523.png,0
1524.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165518_1524.png,0
1525.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165519_1525.png,0
1526.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165520_1526.png,0
1527.00,camera_data/11_18_25-camera_data-grassy/color_20251118_165521_1527.png,0
1528.00,camera_data/11_18_25-camera_data-grassy/color_20251118_165522_1528.png,0
1529.00,camera_data/11_18_25-camera_data-grassy/color_20251118_165523_1529.png,0
1530.00,camera_data/11_18_25-camera_data-grassy/color_20251118_165524_1530.png,0
1531.00,camera_data/11_18_25-camera_data-grassy/color_20251118_165525_1531.png,0
1532.00,camera_data/11_18_25-camera_data-grassy/color_20251118_165526_1532.png,0
1533.00,camera_data/11_18_25-camera_data-grassy/color_20251118_165527_1533.png,0
1534.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165528_1534.png,0
1535.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165529_1535.png,0
1536.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165530_1536.png,0
1537.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165531_1537.png,0
1538.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165532_1538.png,0
1539.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165533_1539.png,0
1540.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165534_1540.png,0
1541.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165535_1541.png,0
1542.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165536_1542.png,0
1543.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165537_1543.png,0
1544.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165538_1544.png,0
1545.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165539_1545.png,0
1546.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165540_1546.png,0
1547.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165541_1547.png,0
1548.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165542_1548.png,0
1549.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165543_1549.png,0
1550.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165544_1550.png,0
1551.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165545_1551.png,0
1552.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165546_1552.png,0
1553.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165547_1553.png,0
1554.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165548_1554.png,0
1555.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165549_1555.png,0
1556.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165550_1556.png,0
1557.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165551_1557.png,0
1558.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165552_1558.png,0
1559.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165553_1559.png,0
1560.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165554_1560.png,0
1561.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165555_1561.png,0
1562.02,camera_data/11_18_25-camera_data-grassy/color_20251118_165556_1562.png,0
1563.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165557_1563.png,0
1564.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165558_1564.png,0
1565.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165559_1565.png,0
1566.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165600_1566.png,0
1567.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165601_1567.png,0
1568.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165602_1568.png,0
1569.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165603_1569.png,0
1570.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165604_1570.png,0
1571.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165605_1571.png,0
1572.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165606_1572.png,0
1573.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165607_1573.png,0
1574.03,camera_data/11_18_25-camera_data-grassy/color_20251118_165608_1574.png,0
1575.00,camera_data/11_18_25-camera_data-grassy/color_20251118_165609_1575.png,0
1576.00,camera_data/11_18_25-camera_data-grassy/color_20251118_165610_1576.png,0
1577.00,camera_data/11_18_25-camera_data-grassy/color_20251118_165611_1577.png,0
1578.00,camera_data/11_18_25-camera_data-grassy/color_20251118_165612_1578.png,0
1579.00,camera_data/11_18_25-camera_data-grassy/color_20251118_165613_1579.png,0
1580.00,camera_data/11_18_25-camera_data-grassy/color_20251118_165614_1580.png,0
1581.00,camera_data/11_18_25-camera_data-grassy/color_20251118_165615_1581.png,0
1582.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165616_1582.png,0
1583.01,camera_data/11_18_25-camera_data-grassy/color_20251118_165617_1583.png,0
